XA01,XA05,XB01,XB04,XB05,XB07,XB08,XB09,XB10,XC00,XC01,XC02,XC04,XC05,XC06,XC07,XC08,XC09,XC10,XC11,XD04,XD05,XD06,XD07,XD08,XD09,XD10,YA00,YA03,YA07,YB00,YB01,YB04,YB07,YB09,YB10,YC00,YC01,YC02,YC03,YC04,YC06,YC08,YC09,YC10,YC11,YD03,YD06,YD07,YD08,YD09,YD10,YD11,YD12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.0,0,0,118.0,118.0,118.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,119.0,0,119.0,119.0,119.0,0,0,0,0,119.0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,120.0,120.0,0,120.0,120.0,120.0,0,0,0,0,120.0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,121.0,121.0,0,121.0,121.0,121.0,0,0,0,0,121.0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,122.0,0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,0,0,0,0,122.0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0,0,0,0,0,0,0,0,0,0,123.0,0,0,123.0,0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,0,0,0,0,123.0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.0,0,0,0,0,0,0,0,0,0,124.0,0,0,124.0,0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0,0,0,0,124.0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,0,0,0,0,0,0,0,0,0,125.0,125.0,0,125.0,0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,0,0,0,0,125.0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0,0,0,0,0,0,0,0,0,0,126.0,126.0,0,126.0,0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,0,0,0,126.0,0,126.0,126.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0,0,0,0,0,127.0,0,0,0,0,0,0,127.0,0,127.0,127.0,127.0,127.0,127.0,0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,127.0,0,127.0,127.0,127.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,0,0,128.0,0,0,0,0,0,0,128.0,0,128.0,128.0,128.0,128.0,128.0,0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,0,0,128.0,128.0,128.0,128.0,128.0
0,0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0,0,0,0,0,0,0,0,0,0,0,0,129.0,0,129.0,129.0,129.0,129.0,129.0,0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,0,0,129.0,129.0,129.0,129.0,129.0
0,0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,0,0,130.0,0,0,0,0,0,0,130.0,0,130.0,130.0,130.0,130.0,130.0,0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,0,130.0,130.0,130.0,130.0,130.0
0,0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.0,0,0,0,0,131.0,0,131.0,131.0,0,0,0,131.0,0,131.0,131.0,131.0,131.0,131.0,0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,0,131.0,131.0,131.0,131.0,131.0
0,0,132.0,0,0,0,0,0,132.0,132.0,0,0,0,0,0,0,132.0,0,132.0,0,0,0,0,132.0,0,132.0,132.0,0,132.0,132.0,132.0,0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,0,132.0,132.0,132.0,132.0,132.0
0,0,133.0,0,0,0,0,0,133.0,133.0,0,0,133.0,0,0,0,133.0,0,133.0,0,0,0,0,133.0,0,133.0,133.0,133.0,133.0,133.0,133.0,0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,0,133.0,133.0,133.0,133.0,133.0
0,0,134.0,0,0,0,0,134.0,134.0,134.0,0,0,134.0,0,0,0,134.0,0,134.0,0,0,0,0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,0,134.0,134.0,134.0,134.0,134.0
0,0,135.0,135.0,0,0,0,135.0,135.0,135.0,0,0,135.0,0,0,0,135.0,0,135.0,0,0,0,0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,0,135.0,135.0,135.0,135.0,135.0
0,0,136.0,136.0,0,0,0,136.0,136.0,136.0,0,136.0,136.0,0,0,0,136.0,0,136.0,0,0,0,0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0
0,0,137.0,137.0,0,0,0,137.0,137.0,137.0,0,137.0,137.0,0,0,0,137.0,0,137.0,0,0,0,0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0
0,0,138.0,138.0,0,0,0,138.0,138.0,138.0,0,138.0,138.0,0,0,0,138.0,0,138.0,0,0,0,0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0
0,0,139.0,139.0,0,0,0,139.0,139.0,139.0,0,139.0,139.0,0,0,0,139.0,0,139.0,0,139.0,0,0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0
0,0,140.0,140.0,0,0,0,140.0,140.0,140.0,0,140.0,140.0,0,0,0,140.0,0,140.0,0,140.0,140.0,0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0
0,0,141.0,141.0,0,0,0,141.0,141.0,141.0,141.0,141.0,141.0,0,0,0,141.0,0,141.0,0,141.0,141.0,0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0
0,0,142.0,142.0,0,0,0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,0,0,142.0,142.0,142.0,0,142.0,142.0,0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0
0,0,143.0,143.0,143.0,0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,0,143.0,143.0,143.0,143.0,143.0,143.0,0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0
0,0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,0,144.0,144.0,144.0,144.0,144.0,0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0
0,0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0
0,0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,0,0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0
0,0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,0,0,0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0
0,0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,0,0,0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0
0,0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,0,0,0,149.0,149.0,149.0,149.0,149.0,149.0,0,0,0,0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0
0,0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0,0,0,150.0,150.0,150.0,150.0,150.0,150.0,0,0,0,0,150.0,150.0,0,0,0,0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
0,0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,0,0,0,151.0,151.0,151.0,151.0,0,151.0,0,0,0,0,0,151.0,0,0,0,0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0
0,0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,0,0,0,152.0,152.0,152.0,152.0,0,0,0,0,0,0,0,0,0,0,0,0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0
0,0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0,0,0,153.0,153.0,153.0,153.0,0,0,0,0,0,0,0,0,0,0,0,0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0
0,0,154.0,154.0,154.0,154.0,0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,0,0,0,154.0,154.0,154.0,154.0,0,0,0,0,0,0,0,0,0,0,0,0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0
0,0,155.0,155.0,155.0,155.0,0,155.0,0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0,0,0,155.0,155.0,155.0,155.0,0,0,0,0,0,0,0,0,0,0,0,0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0
0,0,156.0,156.0,0,156.0,0,0,0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,0,156.0,0,0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,0,0,0,156.0,156.0,156.0,156.0,0,0,0,0,0,0,0,0,0,0,0,0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
0,0,157.0,0,0,0,0,0,0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,0,0,0,0,157.0,157.0,157.0,157.0,157.0,157.0,0,0,0,0,157.0,157.0,157.0,157.0,0,0,0,0,0,0,0,0,0,0,0,0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0
0,0,158.0,0,0,0,0,0,0,158.0,158.0,158.0,158.0,0,158.0,158.0,0,0,0,0,158.0,158.0,158.0,158.0,158.0,158.0,0,0,0,0,158.0,158.0,158.0,158.0,0,0,0,0,0,0,0,0,0,0,0,0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
0,0,159.0,0,0,0,0,0,0,159.0,159.0,159.0,159.0,0,0,0,0,0,0,0,0,159.0,159.0,159.0,159.0,159.0,0,0,0,0,159.0,159.0,159.0,159.0,0,0,0,0,0,0,0,0,0,0,0,0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0,0,160.0,160.0,0,0,0,0,160.0,160.0,160.0,160.0,0,0,0,0,0,0,0,0,0,0,0,0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0,0,0,0,0,0,0,0,161.0,161.0,161.0,161.0,0,0,0,0,0,0,0,0,0,0,0,0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.0,162.0,162.0,162.0,0,0,0,0,0,0,0,0,0,0,0,0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.0,163.0,163.0,163.0,0,163.0,0,0,0,0,0,0,0,0,0,0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0,164.0,164.0,164.0,0,164.0,0,0,0,0,0,0,0,0,0,0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.0,165.0,165.0,165.0,165.0,165.0,0,0,0,0,0,0,0,0,0,0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0,166.0,166.0,166.0,166.0,166.0,0,0,0,0,0,0,0,0,0,0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0,167.0,167.0,167.0,167.0,167.0,0,0,0,0,0,0,0,0,0,0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0,168.0,168.0,168.0,168.0,168.0,0,0,0,0,0,0,0,0,0,0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.0,169.0,169.0,169.0,169.0,169.0,0,0,0,0,0,169.0,0,0,0,0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,170.0,170.0,170.0,170.0,170.0,0,0,0,0,0,170.0,0,0,0,0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.0,171.0,171.0,171.0,171.0,171.0,0,0,0,0,0,171.0,0,0,0,0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.0,172.0,172.0,172.0,172.0,172.0,0,0,0,0,0,172.0,0,0,0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,173.0,173.0,173.0,173.0,173.0,0,0,0,0,0,173.0,0,0,0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.0,174.0,174.0,174.0,174.0,174.0,0,0,0,0,0,174.0,0,0,0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,0,0,0,0,175.0,0,0,0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,0,0,0,0,176.0,0,0,0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,0,0,0,0,177.0,0,0,0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,0,0,0,178.0,178.0,0,0,0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,0,0,0,179.0,179.0,0,0,0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0,0,0,180.0,180.0,0,0,0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,0,0,0,181.0,181.0,0,0,0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,0,0,0,182.0,182.0,0,0,0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,0,0,0,183.0,183.0,0,0,0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,0,0,0,184.0,184.0,0,0,0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,0,0,0,185.0,185.0,0,0,0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,0,0,0,186.0,186.0,0,0,0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,0,0,0,187.0,187.0,0,0,0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,0,0,0,188.0,188.0,0,0,0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,0,0,0,189.0,189.0,0,0,0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0,0,0,190.0,190.0,0,0,0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,0,0,0,191.0,191.0,0,0,0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,0,0,0,192.0,192.0,0,0,0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0
